a1,b1,A1,n1,R21,a2,b2,A2,n2,R22
0.0387522088179161,8.13091027667809,2.50013332728939e-20,180,0.922533238286259,0.234756558173243,5.86967187609677,3.95865854626777e-15,180,0.856135898292284
4.25811224451905,-2.38790139956795,227437.797284172,180,0.996506762891895,3.41654187650402,-1.72235743932614,6725.88018148489,180,0.988526498283989
0.149870769168706,4.49696835395344,1.26597493455769e-11,140,0.85872195283886,0.611526484851096,3.12449502457691,2.65430585005644e-08,140,0.808155579630355
0.654604689646849,5.6366661101284,3.19169516462932e-14,180,0.86766244325459,1.08760055311113,2.28738979766255,1.88843100506816e-06,180,0.863493632599499
0.709670338489034,5.93960407141103,7.45382618311448e-15,180,0.875753390277765,0.604867699351597,4.12160955551118,6.66538455064696e-11,180,0.831258479326622
-0.104161107371841,5.20488125847586,9.6363863152825e-14,160,0.96781622717667,0.0435537601166805,3.98591379273619,5.69280183008256e-11,160,0.981106901725272
-0.182728582838881,5.8382287807663,8.79431017988122e-15,140,0.966690342073001,0.345388490005058,2.87121953001079,4.85240795273236e-08,140,0.833381616190372
0.427745333217062,4.03336839135869,2.25092552231158e-10,140,0.8320101025008,0.868800350767045,2.67841481463185,3.73280833866387e-07,140,0.813721823939151
4.93704735811536,-2.9387211887665,9505998.64320744,240,0.998813948710091,6.97633914093483,-4.42361967285539,33527580968.0346,240,0.999967071717994
-0.0427236412991415,3.86603060125781,3.25011424564278e-10,120,0.978861280553604,0.0303625237129466,3.34865930135294,4.21224007812315e-09,120,0.973365689670475
2.76897076122492,-1.15188004259547,274.220746972042,160,0.970825340575113,4.20934963963963,-2.31741659605662,119723.094204562,160,0.996718365626463
0.0865216700105533,5.16682941007127,4.36987835715594e-13,140,0.94933869639524,0.342543422872424,2.81474238360092,6.30294567523646e-08,140,0.803685002046424
-0.0642168015594468,5.40073085280922,4.11542411980661e-14,160,0.982648279444034,0.0421330372060679,3.36846526371706,1.1480794185483e-09,160,0.954125307273772
1.741329597325,1.0319780489884,0.00281502954538265,160,0.923673477898052,1.59073269604469,0.572209926486816,0.025310152631601,160,0.886535403383189
0.161376303346413,8.07301942449526,1.75334585591226e-20,200,0.866094514806123,0.463853072724189,5.44973048056744,3.00205090999366e-14,200,0.749494206687817
45.8579097747803,106.191929626467,9.40350583773985e-267,320,1,4.66325644157924,-2.7668806288412,8143981.91037134,320,0.99818007171825
0.583000020792757,3.41249272871896,6.24260108970221e-09,140,0.812485504693262,1.00892484919939,1.89728768591387,2.08234171424375e-05,140,0.82041875724419
-0.0636087714538881,4.15056800167624,3.74963172279623e-11,140,0.967532820180228,-0.133142255851116,4.04006970664916,5.19381571758288e-11,140,0.972016992523704
2.29854782981974,-0.522017812431904,10.4521005782475,180,0.950294028545225,2.16976330493438,-0.629720391278591,17.2973330997027,180,0.928096639248919
6.52482947589743,-4.0120711657654,14168267730.868,340,0.999974891687382,6.19817098141982,-3.94497277921827,9551525475.39194,340,0.99985769644325
6.19935222851667,-3.93480771486617,7091552315.70793,320,0.999857716191575,5.25510906903659,-3.22224356349465,114566421.224314,320,0.999296078241446
1.01532597217876,2.77085154104143,2.01516500931179e-07,160,0.822543066697277,1.24796292916557,1.58714456909406,0.000105550298443265,160,0.841754863051055
-0.0633602483279675,4.34820268037723,7.15321691234718e-12,160,0.971293729720932,-0.165914812813336,6.27089256507054,4.32144262865542e-16,160,0.96166027305346
-0.0038739185864772,5.23865550681926,1.07497466543528e-13,160,0.978545253863077,-0.0281844055486033,3.8197533661588,1.04106260221174e-10,160,0.976858938170555
2.51471091176937,-0.882590557323225,72.8604837363773,180,0.961739824657886,2.23751240099331,-0.615893699268238,16.5891602581951,180,0.941603850791294
-0.0360843821741679,4.92438500085066,4.6082490505571e-13,160,0.975179802118951,0.0288420499757188,3.8499198698457,1.06034574590528e-10,160,0.955329157085945
1.57820163936268,1.37511324262907,0.00031841459421265,200,0.897990031496125,1.78162961608101,0.354289451437545,0.0817341449345559,200,0.903874866974454
1.22368163388297,2.90191371195316,7.02398757892757e-08,200,0.848218196492855,1.43621608511218,1.47720216040821,0.000161672585381692,200,0.870732866875382
2.19434107324271,-0.154693870430612,1.59947089647195,280,0.951274688334272,2.31228322999247,-0.615614903258485,22.4372292317243,280,0.949566033525536
4.24171181527341,-2.44637890346534,1459937.74372494,340,0.996473935521074,4.24171181527341,-2.44637890346534,1459937.74372494,340,0.996473935521074
2.36077061524092,-0.7676929944921,38.2001135384344,180,0.946778517137829,3.496259659828,-1.74071052863995,7462.31099648524,180,0.990263876096839
1.63933701340991,1.2882107487771,0.000714166708701732,160,0.904683014798326,1.7546285828641,0.350633775345242,0.0886461296611468,160,0.899525877310036
3.82903572282561,-2.07380026940717,108390.314818363,280,0.994194516363138,4.44008397027454,-2.57883414027743,1933160.00796546,280,0.99740481938933
1.78778024897653,0.0796048390537882,0.366133079470631,120,0.906638578859212,2.65280048375718,-1.12289178206289,166.350091776427,120,0.963325187229875
0.206803702797886,6.68595727013678,1.40872808314907e-16,160,0.89191031982906,0.19606114746714,5.07195825415739,4.09611336736133e-13,160,0.891154538034528
3.08184053745454,-1.45098773516704,2684.43460320649,260,0.982337801058603,4.59037752518196,-2.66068954972463,2533004.63895592,260,0.998310274280302
-0.0754953160033842,11.1776448903992,2.94101013576803e-28,220,0.942043314024857,0.186035189259031,7.00924048731539,2.23219634520079e-18,220,0.860897305821192
2.97087797639973,-1.37852475499776,1226.17277108211,200,0.977990893185834,3.27879596783735,-1.63971926494378,5121.6746016139,200,0.985280289855158
-0.143317999815115,6.95954799345817,5.95436283631536e-18,180,0.97931939418291,-0.0770478355461277,5.26318971895056,3.70949499467998e-14,180,0.970732234256373
1.22559165152807,2.38419364384827,1.87690011888959e-06,160,0.853601221610277,1.36309821008875,1.47144101678056,0.000217224414177711,160,0.880316496673736
2.56858095539364,-1.00198293929689,137.415783286175,180,0.959767424159245,2.63011223798966,-1.09458880888678,225.81845288193,180,0.962393822555493
3.36096248709783,-1.68918186708227,10478.4538434945,260,0.989395120638056,2.96210799996169,-1.38527483610493,1826.4490457718,260,0.977782903057034
-0.0656367773841994,5.1252135392959,1.58559312955022e-13,160,0.982179759835271,-0.0105447913464489,4.08466695885231,3.01343375566554e-11,160,0.972892779094648
1.29176313031923,1.80842512175032,4.75156052741763e-05,140,0.875770077624252,1.46887748666388,0.624013230767308,0.0189013340921093,140,0.881754224273938
2.43285931725142,-0.830375753216598,73.6632435216371,260,0.956016512545247,2.84481977702893,-1.31272970552452,1193.73999723382,260,0.969588322531082
-0.0839813563673863,6.67438348727653,7.35174380388792e-17,160,0.963351990118838,0.22109294486734,4.27335481647881,2.24115756264786e-11,160,0.773219718647671
1.5521864598546,1.6652084620989,5.72269921393944e-05,220,0.893331198489624,2.20789970772778,-0.428562707295966,6.77033210256791,220,0.939587968069368
-0.0963615517775922,9.83807275013685,3.02063214085879e-24,180,0.938534599980925,0.00647408619195861,5.89003279721182,1.98902841687372e-15,180,0.956209482662303
0.529548381801047,5.25647028664479,3.45241234044968e-13,160,0.859037556184495,0.596885146542888,3.93929108998405,2.79124283869496e-10,160,0.821950215972798
0.298491558774474,5.32688741895248,3.31854530575728e-13,140,0.850160658294278,0.606505588677954,2.65376213304905,2.52922849197006e-07,140,0.756343520632043
0.610348907958143,4.55410594580383,1.34307787162414e-11,160,0.835873538100621,0.88229445182698,2.96120727018786,6.26379207422461e-08,160,0.801976162220352
0.437000064759806,5.43756694221647,1.15901932159171e-13,160,0.835344807235733,0.945290421874858,2.17965873214441,3.44582503709885e-06,160,0.824861804508569
-0.154977323693857,6.64386204681665,6.6076104435883e-16,120,0.964871644926918,0.0099792141805652,2.84310305116134,3.97605667476009e-08,120,0.966846235908048
-0.172813191478668,8.00774150420455,2.73034813334926e-20,180,0.953680640719785,0.0382226141792458,6.3830502557156,1.78711663683677e-16,180,0.9499335425658
-0.0331373649520815,5.73575821968713,8.60878317458226e-15,160,0.944797877202739,0.031885656138212,3.72196072600035,1.99590935273285e-10,160,0.96962800121333
0.0831866077056618,2.86439076111935,4.4202786388401e-08,120,0.982932629311534,0.118769709855369,2.04761348588116,1.96674511516401e-06,120,0.977065228172023
1.82289243837099,0.664731126778822,0.0163512580782906,200,0.926832239628187,1.78111004835088,0.176342795331689,0.208803053071694,200,0.8985345485198
0.0820064905757228,6.21039259420268,2.86813993029243e-15,140,0.893206210703564,0.280151545357619,3.05236171573457,1.73611241089361e-08,140,0.913360308975342
0.0215919197698606,3.46918828778364,1.19783031970738e-09,140,0.977252761518648,-0.0153674709483699,3.97730099348398,9.74921225085873e-11,140,0.966295835845166
-0.188776754095764,4.99669867279628,4.76745630873416e-13,140,0.973928165174135,0.00703428898133491,2.98507641303507,1.12395908435827e-08,140,0.97549906242791
0.0605865575107186,5.02921647757148,7.91962045153514e-13,140,0.945268933532225,0.218222624313103,3.38485693792686,3.04249092254913e-09,140,0.93113845443477
0.149268007000208,6.54388290920332,2.49839969971447e-16,160,0.933176990126327,0.427817214418296,4.07344826428677,9.93071214407547e-11,160,0.80171951392816
0.135833953031116,4.09122026349181,8.49327492680881e-11,140,0.908451918885221,0.428671529770391,3.36037590777031,5.72730863288023e-09,140,0.76160664603652
0.887733277986587,7.06156260350352,7.00174488536693e-18,220,0.885036456532182,0.968933127640482,3.85944948043867,2.16565928029469e-10,220,0.802927024609937
1.44372454879692,2.2513939318438,4.65937811491286e-06,160,0.894484760179682,1.41911316219677,0.833187572078289,0.00571413623995208,160,0.866067879847595
-0.120424385607944,7.39809357407365,2.81625879557604e-19,200,0.956425815815544,-0.0439411630092876,6.02909961581847,4.08754085238872e-16,200,0.975264347148893
0.0116016283363026,6.89787511009193,3.10062666075738e-17,160,0.942695213904947,0.278090921863669,3.95516612638383,1.24093275129696e-10,160,0.888525090728902
2.27506230143907,-0.507333905538429,8.44083759604309,140,0.949389059430281,1.64966942085908,0.0486188169554151,0.375525326473284,140,0.86924279969822
2.48958948979788,-0.815116872028755,50.9678677583775,180,0.959246327830222,3.60954710466899,-1.86653601907877,14501.0368028321,180,0.991599490303941
1.44172779668575,1.79410129800776,4.65983345958843e-05,160,0.894937676105997,1.30902973810108,1.29021992858089,0.000505855019005708,160,0.842650687718796
-0.0178875747795093,4.60104415753573,2.36424656685377e-12,160,0.954244376361361,-0.048746283388375,4.75689436226925,1.01089437248648e-12,160,0.984879147905452
5.25952983690094,-3.19478503633476,50371237.7153377,260,0.999296986457541,6.2039920059566,-3.8990426311131,2567699030.9287,260,0.999857802863961
0.309345207261746,5.96639165177307,2.88803690485421e-15,180,0.796609103385269,0.684102869382277,4.12003390027408,7.89532107307054e-11,180,0.737371175545602
1.74002935237246,0.689034144104511,0.0158933827746843,160,0.909705052387371,1.71928753979505,0.0925094262273905,0.316798798275049,160,0.882363413676985
2.83039323698777,-1.11460795872153,395.809083813234,260,0.978174653621679,2.40306276042696,-0.808618978439477,64.6407728014513,260,0.951495532330627
-0.0522053519565184,10.5045492228821,4.06753979588125e-27,240,0.97914598242368,-0.0560878742749869,8.33776055911031,4.66901651260158e-22,240,0.969313560265843
-0.144127470718025,9.08573704182564,4.22213869892727e-23,200,0.959918881696537,0.0455377936290777,5.09258545252169,6.54670425963739e-14,200,0.970977474273474
-0.0330829739261354,4.51005690761743,7.39295729407993e-12,140,0.954053541214867,0.109798156042757,2.63542479834545,7.82455186686911e-08,140,0.978915341052174
-0.14379567122369,4.34989503383938,1.16357326777307e-11,140,0.971106403780107,-0.0733042134333725,3.68108942924398,3.36073789619456e-10,140,0.97919632411858
-0.0720067609768982,4.19708768185051,6.59343713062286e-11,120,0.983352544949347,0.252192618672279,2.34361447069496,7.44012662486011e-07,120,0.885081927442894
1.5375584188167,1.41736359538888,0.000245482493174224,200,0.8975136048303,1.99764864831643,-0.185255516373649,1.62002918708963,200,0.921776014635519
5.93688612416612,-3.66651203503724,1878361891.81869,340,0.999878881360417,3.7877575347786,-2.09069911055393,178377.032763656,340,0.992864386655223
0.182930533456656,9.19070606483638,5.43920457890494e-23,200,0.956765569671854,0.396510725209151,6.19023025279474,5.46447744583352e-16,200,0.799811314307274
0.599457954807623,3.85997345796777,7.43187328499113e-10,140,0.779209941998573,0.608163264508841,2.82677249090349,1.10513854265984e-07,140,0.726849886952617
7.58702647965294,125.963732392779,5.56362969417966e-309,280,0.999999957185341,5.25784992686636,-3.20478295149313,67525719.674774,280,0.999296641003153
0.323153807462212,4.91980124854669,2.49642241861852e-12,140,0.854534530736467,0.269211579609621,4.01587783445361,1.69845523515059e-10,140,0.788827921502625
1.48330370378561,2.59095056863777,4.80404788090133e-07,200,0.911650449455036,1.17098062955511,2.25903850547495,1.91239338053969e-06,200,0.821537491584469
0.629907264096317,4.87581626654518,2.80143966373911e-12,160,0.843117033585153,0.925944178336059,2.14949808220943,3.87056298986749e-06,160,0.808059345569784
-0.179288087122886,6.68833671444896,5.33466902045399e-17,160,0.977647888578987,0.0349785511331851,4.21179756830901,1.84198863582503e-11,160,0.973491206662274
3.58461567551149,-1.83359403949797,20674.1932709756,240,0.991623001072591,2.8142754372519,-1.1853494667656,531.472045156742,240,0.973316437237371
-0.226216407485094,9.61434953069719,7.81705597481546e-25,220,0.959768708810164,-0.0802732533035598,6.47159813735255,1.83827922695397e-17,220,0.94246405045796
4.44890171648537,-2.54476636861947,677774.352545326,200,0.997416420008748,5.13894016478216,-3.0214133802631,8668061.70623124,200,0.99936304183038
4.19658809393253,-2.35629231594741,379046.483833511,240,0.996692050971654,3.49955871939424,-1.80948317555949,17963.8660588885,240,0.990033033356414
1.5915242903173,0.886947924564634,0.0058768800771257,140,0.90187894871545,1.62746578767072,0.0684103928106199,0.334070344233661,140,0.869889080536124
1.85990395768985,0.718383095107894,0.0117676850202484,220,0.930519124965938,1.6028845217172,0.663701959082672,0.0129260318691261,220,0.880354379167364
1.16694319132944,1.86484392362328,3.08110227071749e-05,140,0.843919721583928,1.26436247593871,1.18830648027292,0.000946969355059469,140,0.843679829439199
2.68367508387198,-1.05821064745555,167.223550885867,160,0.967521300624,2.95432106579283,-1.34125564383128,743.362325889774,160,0.977684027745414
-0.0750628658922986,6.10892263147026,1.22501893370461e-15,160,0.971680159450373,0.069489606551927,3.52054096411818,5.93276092600293e-10,160,0.966491183522969
1.16286234179468,2.3069429522324,2.5494287384437e-06,160,0.832397956417302,1.18447351574634,2.09888627205532,7.45334075780428e-06,160,0.84013386280862
1.29839334064404,1.74529694662557,5.08486057066564e-05,160,0.859513712544343,1.58158783912951,0.523860051995661,0.0320092437413453,160,0.872591025739041
-0.110562029799846,4.55725420505992,1.13964130389991e-11,120,0.974578468969677,0.241950790868639,2.26495284972662,1.03567973691649e-06,120,0.95102736185467
1.30046764379096,2.67378577169552,3.4371494177772e-07,180,0.852758316507681,1.11732585074291,1.85192998885122,1.84027234640512e-05,180,0.799612511840224
1.09006942411522,2.08673622952981,1.3348538641028e-05,120,0.865459915517222,1.17816685285676,1.10835642180692,0.00150500483598427,120,0.814400942441182
1.45783354535345,1.33191497160908,0.000485556277799048,160,0.893526118791701,1.4861539669123,0.904303211712647,0.00429800122073603,160,0.87656518918035
2.82643576831965,-1.13886773567036,297.362446165649,180,0.976243581865967,2.30402318724478,-0.750941896121664,34.292007510402,180,0.939746463327832
7.68393531928202,123.047774114613,5.56403624654134e-309,320,0.999999954542827,3.55923603871502,-1.90510118948112,52812.4144183908,320,0.989840778320867
3.54255767255825,-1.85090060777754,19267.6436582243,220,0.99035157017313,3.44596128081861,-1.77640156500588,12764.8717667177,220,0.988739821641549
0.384842910513903,8.17361829818218,1.70658540056104e-20,200,0.840225253920328,0.51581678530913,5.28973522361509,7.7429699859394e-14,200,0.800018855356885
3.04812195381045,-1.44153831991138,1489.39697578044,180,0.979345686179638,3.22519617953606,-1.60013788902736,3482.92458059545,180,0.982850626060114
0.542003076509922,4.63417730085146,7.86175863362005e-12,160,0.852428189622853,0.89723631261067,2.25433466297193,2.18145090550907e-06,160,0.779470661990746
-0.0546165752748613,4.14084670586209,4.0261102627011e-11,140,0.967936048360995,-0.0143183298922571,3.19529980614208,3.93177605709507e-09,140,0.981601588138674
2.11730050995211,0.0614043060341907,0.460157181102911,260,0.941849429295253,2.39703752276789,-0.775633370935431,53.7118471048371,260,0.949649672609464
3.02242407269391,-1.39927736590336,1783.02098351593,240,0.980493163127553,3.03674686143626,-1.41904883039118,1991.66540902227,240,0.979749646609174
0.0533163537514407,5.67341301980489,1.46694311433132e-14,160,0.940220000301907,0.34934792017584,4.24015106808873,3.6237930421109e-11,160,0.809756827511411
3.03266286132858,-1.33297537058407,973.626832168113,200,0.982808279665405,2.5944088749283,-0.959801607360571,123.102735325276,200,0.963416542226276
-0.140860892025179,6.66956688760488,2.59414407803425e-17,180,0.969940531843074,0.0576605838929593,6.33244840996143,2.42870674505446e-16,180,0.917771361687054
3.9296817589518,-2.16908084900562,133657.091015884,240,0.994231156052151,4.19658809393253,-2.35629231594741,379046.483833511,240,0.996692050971654
-0.155223442040756,6.60544106853079,8.56201803494889e-17,160,0.958814228075904,0.102945079211248,4.55165947194096,4.18897411544177e-12,160,0.947175840982297
1.38259701280882,1.79491696972871,4.36312211810286e-05,160,0.900874052345049,1.63121876585834,0.657765763202021,0.0170552659303399,160,0.892516503895928
1.49158703442551,1.95359926496883,1.72392670293219e-05,180,0.892643908327763,1.66543135763825,0.536029575776483,0.0303461539865701,180,0.880756578413908
2.48559732029838,-0.735612921732489,30.8948101089106,160,0.960873417406449,2.54965728035624,-0.938302943004752,87.9124393493381,160,0.961923679257684
2.69725643191201,-1.04596933044897,178.459617015905,180,0.970456739143697,2.91885768160491,-1.2767920430207,619.3655604594,180,0.975901927738413
-0.224255020513932,5.28351157736384,1.10482204877592e-13,140,0.975825052929651,0.108871983717284,3.48231198419274,1.43285435024155e-09,140,0.863781198068527
0.781110220125131,3.57243820930224,2.47821451997205e-09,160,0.848920206444405,1.02611481509093,2.59972112779087,4.82526270713773e-07,160,0.833332054920766
6.20069339713466,-3.92386000946011,5168154733.25418,300,0.999857740240877,4.66452524029292,-2.7600017103561,6550127.47122247,300,0.998181054889297
0.432695724848318,4.83280449696999,4.80567615403877e-12,140,0.823186068072528,0.697397912461664,2.40149646815484,1.02965677123818e-06,140,0.80079927991642
5.25296987211416,-3.23733359518317,183001261.139618,360,0.999295641303837,7.75730180506067,120.585462770202,5.5667175411079e-309,360,0.999999952617256
2.34247791609457,-0.577751351612876,17.5606528510562,260,0.953376703768965,2.01290723022872,-0.296654504350028,3.18139125398216,260,0.910977313579692
1.07073033026959,1.96465735561122,1.65250626463407e-05,140,0.838758700069192,1.34050296413735,1.13142795194472,0.00137355980666354,140,0.868670662087775
1.08025445216129,2.96698470618472,8.29564960760149e-08,160,0.89763828520381,1.10393841013913,1.9784319112805,1.21579317984402e-05,160,0.812445333601847
1.9360369651224,-0.0410881065950747,0.723929141781196,160,0.916453078999736,2.08190623118894,-0.483769022562904,7.35264614606302,160,0.927913240209797
3.32430696227127,-1.6155150769006,3821.08690849402,180,0.987148718712521,2.52875008535196,-0.993860763791913,130.254671984687,180,0.954961655264499
-0.00885648398790043,5.64792608850132,6.47538776599499e-15,180,0.978982334429294,-0.103085726833978,5.5932356432306,6.54947499461217e-15,180,0.981642434276077
0.10059503365642,8.35243206490557,9.36878000437179e-21,180,0.933666737175451,0.23414858732517,5.25794352519376,8.8058294808623e-14,180,0.836126359315471
0.488213570246665,4.61235198570844,1.56373643174131e-11,140,0.851773842945106,0.631443412261702,2.96621602712504,5.92960412581424e-08,140,0.803335680262048
1.0374576654967,3.12243653539822,5.59509288464235e-08,140,0.899372496475993,0.841003889779872,2.00430571168216,9.25546309926877e-06,140,0.825835835058868
2.34812825331203,-0.713995627162917,28.7907490268103,180,0.948526296192854,2.58057594510861,-0.994307476764927,132.494728105716,180,0.960833141104612
0.520361689472297,7.33081165267356,1.83997084163038e-18,200,0.894588598119836,1.27455629340288,2.32969518168921,1.51513948951778e-06,200,0.84390999391148
-0.161391832773465,10.2894526381732,7.77304242141433e-26,200,0.986178279712057,0.177738197536202,7.2100154538439,1.62397122841638e-18,200,0.909748180473165
2.44312023926877,-0.682874225234094,27.2065674781261,200,0.955446966638265,2.66041431893853,-1.05646905148396,208.852769013139,200,0.967960208074514
-0.194696588908008,7.13017040168977,2.18275837571288e-18,180,0.968415805173529,-0.0224447773791303,5.41138346806398,2.05456884724141e-14,180,0.986679374743976
2.31403952317863,-0.728065610718396,33.0355815452882,200,0.943153669959058,2.41325206211968,-0.773559781423164,43.5306506947631,200,0.95332912043053
-0.18829829243623,7.15523802540461,1.9573987522749e-18,180,0.966044352319573,0.018376750709693,5.06241515942139,1.33461243584687e-13,180,0.975946089720275
0.0888598520863391,10.8846979744983,2.06874005457802e-27,220,0.909433859047397,0.192126202150732,7.26856274021541,5.7448114260419e-19,220,0.821396095204243
2.39365613998756,-0.715604524606435,29.5009896786202,180,0.954005601216126,2.33649737482622,-0.694238059221912,25.8789743257798,180,0.941931552906767
1.75558102453902,0.0877076191908237,0.33859750926225,140,0.916624300459913,1.94170051689372,-0.275273813327833,2.2847099835818,140,0.9080786638959
1.41189394518037,1.55772189957625,0.000148542272491847,160,0.881150818632105,1.65974143686037,0.58104099963078,0.0257243833208635,160,0.904868913942223
0.00644599971124812,3.67807013304819,4.2750051221055e-10,140,0.985562834341181,-0.0731924603240007,3.20346283542629,3.18242501039124e-09,140,0.945370921753852
-0.0342149973914843,4.38163391673059,1.35756953223879e-11,140,0.987873582713261,0.239986974531053,3.59682179338388,1.17163418257336e-09,140,0.88390782024247
1.46145415571864,0.993158413435264,0.00308641329451538,140,0.905803501882338,1.42712087762545,0.984201860537838,0.0031098773331902,140,0.857649759901216
-0.0796054985314432,4.97398239636484,7.15941230080002e-13,140,0.953918835773844,0.270314386477099,3.033278496658,1.85331361794485e-08,140,0.902619930871986
-0.0718316655454758,5.76460099877682,3.01939849069984e-15,180,0.973465329208799,-0.194761129885549,6.13233276393529,3.3420028236054e-16,180,0.971151577331683
0.622368134035777,3.65851326205339,2.05950810957262e-09,140,0.84581330496236,0.873517010547198,2.59390962211021,5.66884299295002e-07,140,0.85149722921107
4.24938448716623,-2.4147005803049,523515.396954512,240,0.99648915464397,56.9319156646729,128.986317443851,9.66756705742935e-308,240,1
-0.161070556439378,8.25917988492721,7.87056366643842e-21,180,0.952971295096212,-0.0109311187055342,6.44761999756821,1.13266275733372e-16,180,0.964940715124006
2.80821528308288,-1.20993314389586,732.169349134567,280,0.973338785500859,3.43914043287545,-1.79008757335718,21155.4437311632,280,0.988671504517585
0.0731818447577542,3.48286283865137,1.29630672445614e-09,140,0.982092878478579,-0.0419510128405771,3.08565785936033,6.06833194224632e-09,140,0.979531820891329
45.8579097747803,106.191929626467,8.90664294877537e-264,300,1,4.93196311144069,-2.96558458434984,21346113.0013266,300,0.998811713052792
-0.10022580848745,5.22608612702748,2.0361994872361e-13,140,0.975426618437693,0.299747671012729,3.40566501176345,3.38790524984338e-09,140,0.893878444323221
0.348606166977604,5.53602967440541,5.87046496557273e-14,160,0.940117919369843,0.630664744638511,3.68274308134126,1.07092148868336e-09,160,0.868814232995904
-0.187122804600098,6.17188580365657,2.79961033678701e-16,180,0.962841389961543,-0.0491603149411874,5.11690229706109,8.38176812687579e-14,180,0.977021201572883
0.146146587144914,8.1349182799863,1.22513850690051e-20,200,0.938041268687659,0.555242840729911,5.43739123872986,3.90088635388173e-14,200,0.832519943111316
2.5551491124794,-1.00755235645035,140.906427698121,180,0.958530052562258,4.08854760954903,-2.26010280887741,116020.878411525,180,0.995453435436226
-0.0324786371972266,4.03724225693463,6.99752644503186e-11,140,0.976229512588149,0.08491797477828,3.03580949558571,1.10772635770255e-08,140,0.962224230524025
0.810372186372773,3.54415474634934,3.00740707561587e-09,160,0.837083720719447,1.14621196100088,1.84802937466577,2.4841168441692e-05,160,0.833981974616317
3.38259745932918,-1.71603831643686,12196.2983293174,260,0.988902333599833,4.07761034613769,-2.29128822859193,316731.226527259,260,0.995421941596669
3.72741206553495,-1.99520618917262,59557.4941832066,260,0.993562681695088,3.75999827472585,-2.03287446553739,73628.4807122652,260,0.993230089654149
4.93196311144069,-2.96558458434984,21346113.0013266,300,0.998811713052792,6.20069339713466,-3.92386000946011,5168154733.25418,300,0.999857740240877
0.41553110166699,3.98271754026173,2.7960537548133e-10,140,0.840361735252051,0.669707267840358,2.66436816092579,2.74520598220393e-07,140,0.822404671956561
0.878122564244826,2.47990735268489,9.92896001365281e-07,140,0.832757680589068,1.40642785539169,1.10065541433235,0.00172097769572277,140,0.873467326075839
1.14431242408824,1.69876636368624,8.94112461543177e-05,120,0.869344694021447,1.34201848789237,0.602821980115442,0.0200979489568907,120,0.829969448775906
0.124544393831204,6.09905736965334,2.13661584573109e-15,160,0.827822932437208,0.560929180900589,3.94226858358293,2.55179979280728e-10,160,0.769291015206123
-0.267704430721716,13.5323244038254,5.75903870917631e-35,260,0.954840171518722,0.00389336473495256,10.5208235559118,1.71320628811877e-27,260,0.955383024243086
4.66452524029292,-2.7600017103561,6550127.47122247,300,0.998181054889297,4.24415747674843,-2.43514820726012,1008212.82038307,300,0.996478719382035
1.92523930317635,0.076508402462807,0.386760756823641,220,0.9160461774675,3.56909505088285,-1.88235355853376,22888.2037255471,220,0.989921521288457
-0.00820628117250317,4.48839708308662,4.21671246039043e-12,160,0.979128201281465,-0.106037396981682,4.99268036916175,2.71111989261728e-13,160,0.966017434249566
6.20223286500794,-3.91201197082255,3687828877.74438,280,0.999857770833679,6.20223286500794,-3.91201197082255,3687828877.74438,280,0.999857770833679
2.202977557259,-0.495547726835344,8.76524599963303,180,0.944306150496387,1.84402132208081,-0.0172184906951652,0.605519008314129,180,0.901825084714922
1.14241806084629,3.16646887880318,3.31359904439205e-08,160,0.879778763431514,1.17615009759765,1.65301302413947,6.88170698193294e-05,160,0.851320262403377
5.93922439610981,-3.64481265268714,1048879311.79532,300,0.999878936616748,3.2666018800663,-1.65839481569934,11068.9522911122,300,0.985109347852638
4.08206886094622,-2.27711478579587,200122.447646157,220,0.995434688792885,4.44609253657731,-2.55458481198241,910758.671809204,220,0.997412689191703
-0.092352622337001,4.92858256977554,3.85709178665729e-13,160,0.955106240346826,0.00612933639687765,4.38838971230165,7.16111166107908e-12,160,0.967963388736374
0.73689640179283,2.87674426610051,1.12532922465766e-07,140,0.870016907848525,0.69636286026493,3.59730303061806,3.19026264033533e-09,140,0.833650196913922
-0.0206397431652815,4.20140062732377,3.31737389557594e-11,140,0.986739106164726,-0.0510977373848438,3.4439988501526,1.09586407730539e-09,140,0.984574178959966
1.31275832857327,3.04782012625638,5.06660134727881e-08,180,0.915418764052018,1.45550129069134,1.12137200164964,0.00121494183246899,180,0.865364693986082
-0.140030474902742,8.12361292312166,1.6541168286814e-20,180,0.977666353240328,-0.197576358271775,6.31691948877395,1.30909054439498e-16,180,0.973927276114261
0.321978262229994,4.70615938592048,6.97073707002138e-12,140,0.86988885462035,0.916152400533892,2.40426873789726,1.52885752367716e-06,140,0.820951551211237
-0.0777978003669118,6.48825519259933,7.70653732532267e-17,180,0.963259858420905,-0.00406392531003438,4.63472157559825,1.07443518482642e-12,180,0.964253355176104
0.325184115709607,8.32495951028701,2.88901100156423e-21,220,0.872869858427194,0.683733950140553,6.09618113579278,8.61650538986664e-16,220,0.795237863086168
3.40129122101945,-1.75189284120682,19173.3112198823,300,0.988368799936734,3.28595596805886,-1.68219407603852,12709.0686887416,300,0.984529656311736
-0.234919149957115,4.6998116769025,1.71068537125776e-12,140,0.951263752388144,0.0363223849590653,3.95053745148284,1.27541533128923e-10,140,0.985598629550251
